id,topic,sentiment,tweet,emotion_label
1668,CallOfDutyBlackopsColdWar,Positive,"This is almost as good as Bo2's menu music... if not... better? Because DAMN, it claps!",surprise
1668,CallOfDutyBlackopsColdWar,Positive,"It's almost as good as the music on the Bo2 menu... if not... better? Because DAMN, it claps!",surprise
1668,CallOfDutyBlackopsColdWar,Positive,"This is almost as addictive as Bo2’s menu music...if not...better? DAM DAMN, it slaps!",surprise
1668,CallOfDutyBlackopsColdWar,Positive,"3 This is almost as good as for Bo2 Girl ’ s menu music... if she not... better? Because DAMN, and it makes slaps!",surprise
1668,CallOfDutyBlackopsColdWar,Positive,"This is nearly as good to Bo2’s menu except...if then...better? Because DAMN, it slaps!",surprise
1669,CallOfDutyBlackopsColdWar,Neutral,Confirmed edward(Richthofen) Will not be returning in Black ops Cold War . Source tik tok. @HNSOfficial_ @ModernWarzone https://t.co/19Hg6Z6WYp,sadness
1669,CallOfDutyBlackopsColdWar,Neutral,Confirmed Edward (Richthofen) Will not return to Black ops Cold War. Source: @ HNSOfficial _ @ ModernWarzone https: / / t.co / 19Hg6Z6WYp,sadness
1669,CallOfDutyBlackopsColdWar,Neutral,Credit: @ HNSOfficial _ @ ModernWarzone,neutral
1669,CallOfDutyBlackopsColdWar,Neutral,Confirmed edward(Richthofen) Will not effect returning No return ops Cold War. Source tik tok. @HNSOfficial_ @ModernWarzone https://t.co/19Hg6Z6WYp],neutral
1669,CallOfDutyBlackopsColdWar,Neutral,2010 Confirmed edward ( Richthofen ) They Will... not be yet returning in September Black Sun ops Cold Energy War. Source tik tok. Retrieved @HNSOfficial_ @ModernWarzone https://t.co/19Hg6Z6WYp ],neutral
1669,CallOfDutyBlackopsColdWar,Neutral,Confirmed edward(Richthofen) Will not be returning with Black ops Next War. 16 tik 6. @HNSOfficial_ ` +],sadness
1671,CallOfDutyBlackopsColdWar,Negative,Ok it’s a video game but it’s scary to see how much is relevant to real life,fear
1671,CallOfDutyBlackopsColdWar,Negative,"Ok, it's a video game, but it's scary to see how much is relevant to real life",fear
1671,CallOfDutyBlackopsColdWar,Negative,"OK, it's a video game, but it's scary to see how relevant it is to real life",fear
1671,CallOfDutyBlackopsColdWar,Negative,Ok it’s a video game so it’s scary because see how much is relevant to real life,fear
1671,CallOfDutyBlackopsColdWar,Negative,maybe it’s a video game but it’s scary to see how emotion is relevant to a life,fear
1672,CallOfDutyBlackopsColdWar,Positive,LOVE the setting. Frank Woods is back. Feels like Black Ops 1 all over again. Like the CCR & New Order song selections. Looks like the campaign is going to be DOpE!,joy
1672,CallOfDutyBlackopsColdWar,Positive,"Frank Woods is back, feels like Black Ops 1 again, like the song selection of CCR & New Order, and it looks like the campaign is going to be DOPE!",neutral
1672,CallOfDutyBlackopsColdWar,Positive,LOVE the setting. Frank Woods is back. Feels like Black Ops 1 all over again. Like the CCR & New Order song selections. Looks like that the campaign is going to be DOpE!,joy
1672,CallOfDutyBlackopsColdWar,Positive,LOVE the setting. Frank Woods is back. Sort like Black Ops 1 all over again. Like the CCR & New Order song selections. Almost like the campaign is going through the DOpE!,joy
1672,CallOfDutyBlackopsColdWar,Positive,LOVE the right setting. Frank Woods is back. Now Feels like Black Ops 1 all over again. Like both the popular CCR & New Business Order campaign song selections. Looks like like the campaign is just going on to be DOpE!,neutral
1672,CallOfDutyBlackopsColdWar,Positive,of the setting. Frank Lawrence is back. Feels like Black Ops 1 all over again. See the CCR & New Order soundtrack selections. Looks like the campaign<unk> going to mean DOpE!,neutral
1674,CallOfDutyBlackopsColdWar,Negative,"Game @ATVIAssist @XboxSupport Black Mirror Ops Cold War Early Access Xbox total flop $ 90 never able to play. Wasted to 2 hours w / both your respective support teams, no solution. Twitter & Xbox store sales comments show same for lots now of people. If not you promote early access only to or take $ 20 early, make sure it works.",sadness
1675,CallOfDutyBlackopsColdWar,Neutral,The very best and the game isn’t out yet,neutral
1675,CallOfDutyBlackopsColdWar,Neutral,The best and the game is not over yet,joy
1675,CallOfDutyBlackopsColdWar,Neutral,The best and the game is not out yet,neutral
1675,CallOfDutyBlackopsColdWar,Neutral,The very best and the game isn’t out here,neutral
1675,CallOfDutyBlackopsColdWar,Neutral,The very best and probably the greatest game isn ’ t out yet,joy
1675,CallOfDutyBlackopsColdWar,Neutral,The very best and the game is out yet,neutral
1677,CallOfDutyBlackopsColdWar,Negative,This shit look like the latest WW2 zombies.,disgust
1677,CallOfDutyBlackopsColdWar,Negative,This shit looks like the latest World War II zombies.,disgust
1677,CallOfDutyBlackopsColdWar,Negative,This shit look like the latest WW2 zombies.,disgust
1677,CallOfDutyBlackopsColdWar,Negative,This shit look like the latest hot zombies.,disgust
1677,CallOfDutyBlackopsColdWar,Negative,This shit must look like the latest WW2 and zombies.,disgust
1677,CallOfDutyBlackopsColdWar,Negative,This version look like the latest WW2 zombies.,neutral
1678,CallOfDutyBlackopsColdWar,Positive,I'm in love with this game | خلاص حبيت اللعبه . . . @CallofDuty @CallofDutyARA,joy
1678,CallOfDutyBlackopsColdWar,Positive,I'm in love with this game.... @ CallofDuty @ CallofDutyARA,joy
1678,CallOfDutyBlackopsColdWar,Positive,I'm in love with this game... @ CFDuty @ CFDutyARA,joy
1678,CallOfDutyBlackopsColdWar,Positive,I'm in love with this game with خلاص<unk> اللعبه 2.. @CallofDuty @CallofDutyARA,joy
1678,CallOfDutyBlackopsColdWar,Positive,I'm in love now with playing this big game |... خلاص حبيت bin اللعبه... 2 @CallofDuty @CallofDutyARA,joy
1681,CallOfDutyBlackopsColdWar,Negative,I’m RT this again just to let y’all know y’all need to fix this shit.,disgust
1681,CallOfDutyBlackopsColdWar,Negative,I'm back RT just to let y'all know that y'all need to fix all this shit.,neutral
1681,CallOfDutyBlackopsColdWar,Negative,I'm RT this again just to let y'all know y'all need to fix this shit.,disgust
1681,CallOfDutyBlackopsColdWar,Negative,I’m RT this again just to let god know that need to fix this shit.,disgust
1681,CallOfDutyBlackopsColdWar,Negative,Do I ’ m RT this again tonight just to let y ’ all know y all ’ all need time to fix this shit.,neutral
1681,CallOfDutyBlackopsColdWar,Negative,I’m RT this crap just please let y’all maybe y’all need to fix this shit.,disgust
1682,CallOfDutyBlackopsColdWar,Positive,who tryna buy me this shit im willing to do anything,anger
1682,CallOfDutyBlackopsColdWar,Positive,"Whoever buys me this shit, I'm ready to do anything",neutral
1682,CallOfDutyBlackopsColdWar,Positive,who tryna buy me this shit im willing to do anything,anger
1682,CallOfDutyBlackopsColdWar,Positive,who tryna buy me this shit im willing to deal anything,anger
1682,CallOfDutyBlackopsColdWar,Positive,Friends who tryna buy me this shit if im willing to do anything,anger
1682,CallOfDutyBlackopsColdWar,Positive,who tryna buy me this girl im willing to do anything,anger
1685,CallOfDutyBlackopsColdWar,Negative,Sweet! More recycled content! Nothing get me excited like paying $60 for a game I’ve already played! Bo1 remastered is gonna be awesome!,joy
1685,CallOfDutyBlackopsColdWar,Negative,Sweet! More recycled content! Nothing excites me more than paying $60 for a game I've already played! Bo1 remastered will be awesome!,joy
1685,CallOfDutyBlackopsColdWar,Negative,Light! More recycled content! Nothing excites me more than paying $60 for a game I've already played! Bo1 will be awesome!,joy
1685,CallOfDutyBlackopsColdWar,Negative,Sweet! More video content! Nothing get me excited like making $60 for a game my already played! Bo1 remastered is gonna be awesome!,joy
1685,CallOfDutyBlackopsColdWar,Negative,Sweet!... More recycled content! Nothing get me very excited like paying $ 60 for a game I really ’... ve already played! Bo1 remastered gameplay is all gonna be awesome!,joy
1687,CallOfDutyBlackopsColdWar,Neutral,"22 kill streak on first game of black ops cold war. Dumb brag but still, quite enjoying it",joy
1687,CallOfDutyBlackopsColdWar,Neutral,"22-kill series in the first Black Ops game of the Cold War. Stupid boasted, but nevertheless quite enjoyed",joy
1687,CallOfDutyBlackopsColdWar,Neutral,"22 murderous series in the first game of the Cold War's Black Op. Silly to boast, but still quite enjoying it",joy
1687,CallOfDutyBlackopsColdWar,Neutral,"22 kill streak on first game of black ops cold war. Dumb concept but still, am enjoying it",joy
1687,CallOfDutyBlackopsColdWar,Neutral,"22 Black kill streak on first game of a black ops cold war. 3 Dumb brag but still, quite well enjoying it",joy
1687,CallOfDutyBlackopsColdWar,Neutral,"22 kill streak on first game of black ops cold war. Being watch<unk> still, quite enjoying it",joy
1688,CallOfDutyBlackopsColdWar,Positive,I have enjoyed the  . .  . . Black Ops: Cold War...IS PRETTY GOOD! (Beta Gameplay) youtu.be/jRsiYYNw00g via @YouTube,joy
1688,CallOfDutyBlackopsColdWar,Positive,I enjoyed the Black Ops: Cold War... IS PRETTY GOOD! (Beta Gameplay) youtu.be / jRsiYNw00g via @ YouTube,joy
1688,CallOfDutyBlackopsColdWar,Positive,I have enjoyed the.... Black Ops: Cold War... IS PREWY GOOD! (Beta Gameplay) youtu.be / jRsiYYNw00g via @ YouTube,joy
1688,CallOfDutyBlackopsColdWar,Positive,I have enjoyed the  sure the . Happy Black Bomber: Cold War...IS PRETTY GOOD! (Beta Gameplay) youtu.be/jRsiYYNw00g via @YouTube,joy
1688,CallOfDutyBlackopsColdWar,Positive,and I have enjoyed ordering the.... series Black Special Ops : a Cold Strategic War... It IS PRETTY GOOD! ( Beta Online Gameplay ) on youtu. be / jRsiYYNw00g via @YouTube,joy
1688,CallOfDutyBlackopsColdWar,Positive,you have been the.... Black Gold: This Love...IS PRETTY GOOD! (Beta Gameplay) Buy.be/jRsiYYNw00g Download Blu,joy
1689,CallOfDutyBlackopsColdWar,Negative,"Just listened to Yuri’s interview, holy shit it’s scary.",fear
1689,CallOfDutyBlackopsColdWar,Negative,"Just listening to Yuri's interview, holy shit, it's scary.",fear
1689,CallOfDutyBlackopsColdWar,Negative,"Just listened to Jagr's interview, shit is scary.",fear
1689,CallOfDutyBlackopsColdWar,Negative,"Just listened to Yuri’s confession, holy shit it’s scary.",fear
1689,CallOfDutyBlackopsColdWar,Negative,"Just what listened to Yuri himself ’ s interview, holy freaking shit it ’ s scary.",fear
1689,CallOfDutyBlackopsColdWar,Negative,"Just went to Yuri’s interview, holy shit fuck scary.",fear
1692,CallOfDutyBlackopsColdWar,Neutral,"When I complete the battle pass and the officer rank progression challenges each season,",neutral
1692,CallOfDutyBlackopsColdWar,Neutral,"When I have completed my combat pass and the officer rank is a challenge every season,",joy
1692,CallOfDutyBlackopsColdWar,Neutral,"When I complete my combat pass and my officer rank is raised every season,",joy
1692,CallOfDutyBlackopsColdWar,Neutral,"When I complete the battle pass of the officer rank progression challenges each season,",neutral
1692,CallOfDutyBlackopsColdWar,Neutral,"2016 When graduate I complete hearing the battle pass and the officer rank progression challenges each season,",joy
1692,CallOfDutyBlackopsColdWar,Neutral,"When I complete the battle pass and the officer level ladder challenges each season,",joy
1694,CallOfDutyBlackopsColdWar,Positive,FUCKING FINALLLLYYYYYYYYY,anger
1694,CallOfDutyBlackopsColdWar,Positive,FICKING FINALLYYYYYYYYY,anger
1694,CallOfDutyBlackopsColdWar,Positive,FUCKING FINALLYYYYYYYY,anger
1694,CallOfDutyBlackopsColdWar,Positive,FUCKING PEOPLE,anger
1694,CallOfDutyBlackopsColdWar,Positive,9 FUCKING IN FINALLLLYYYYYYYYY,anger
1697,CallOfDutyBlackopsColdWar,Neutral,I will give this a go and see if it was people are saying very bad .,neutral
1697,CallOfDutyBlackopsColdWar,Neutral,I'm going to try and see if people have said very bad things.,neutral
1697,CallOfDutyBlackopsColdWar,Neutral,I will give this a go and see if it was people are saying very bad.,neutral
1697,CallOfDutyBlackopsColdWar,Neutral,I will give this a go and see if it was people are saying very bad.,neutral
1697,CallOfDutyBlackopsColdWar,Neutral,Or I will sure give this a go and see if whoever it was people are saying very bad.,neutral
1697,CallOfDutyBlackopsColdWar,Neutral,I will give one a go an see if it was people are saying very bad.,disgust
1699,CallOfDutyBlackopsColdWar,Positive,I had chills on that reveal with @SidSlothGames and @peSCARoDB . The whole time. I’m so excited to stream Black Ops Cold War beta when it’s out. . . Bravo @Activision @RavenSoftware,joy
1699,CallOfDutyBlackopsColdWar,Positive,I had chills about this unveiling with @ SidSlothGames and @ peSCARoDB. All the time. I'm so excited to stream Black Ops Cold War beta when it's out... Bravo @ Activision @ RavenSoftware,joy
1699,CallOfDutyBlackopsColdWar,Positive,I had chills about it with @ SidSlothGames and @ peSCARob all the time.,joy
1699,CallOfDutyBlackopsColdWar,Positive,I had chills on that fly with @SidSlothGames and @peSCARoDB<unk> The whole time. Looking so excited 4 stream Black Ops Cold War beta when it’s out... Bravo @Activision @RavenSoftware,joy
1699,CallOfDutyBlackopsColdWar,Positive,I had chills put on doing that reveal with me @SidSlothGames 2 and Bravo @peSCARoDB. The whole whole time. plus I ’ m so excited to stream Black Ops Cold World War beta footage when it ’ s airing out... Bravo @Activision @RavenSoftware,joy
1699,CallOfDutyBlackopsColdWar,Positive,I just put on that reveal with Scott and it. A whole time. I’m really excited to stream Axis Ops Cold War beta when it’s out... Bravo @SidSlothGames all,joy
1701,CallOfDutyBlackopsColdWar,Positive,HOLYYYYY. Definitely streaming it this weekend. be on the look out,joy
1701,CallOfDutyBlackopsColdWar,Positive,HOLYYY. Definitely streaming this weekend. Be on your guard,neutral
1701,CallOfDutyBlackopsColdWar,Positive,YYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY,neutral
1701,CallOfDutyBlackopsColdWar,Positive,HOLYYYYY. Definitely streaming it this weekend. Still on the look out,joy
1701,CallOfDutyBlackopsColdWar,Positive,4 HOLYYYYY. Definitely start streaming it out this weekend. be sure on the look out,neutral
1701,CallOfDutyBlackopsColdWar,Positive,HOLYYYYY. Definitely streaming it tomorrow morning. be on the look to,neutral
1702,CallOfDutyBlackopsColdWar,Negative,What the? Why is this a thing? It literally punishes you for going on a killstreak? Are we back to placating bad players? Anyone think this is a good perk?,surprise
1702,CallOfDutyBlackopsColdWar,Negative,Why is that? It literally punishes you for going on a killer trail? Are we about to placate bad players again?,disgust
1702,CallOfDutyBlackopsColdWar,Negative,Why is this happening? It literally punishes you for going to the slaughter ground? Are we going back to picking bad players? Does anyone think it's a good move?,disgust
1702,CallOfDutyBlackopsColdWar,Negative,What the? Why is this a thing? It literally punishes you for going on any killstreak? Can we back to placating competitive players? Anyone think this is a good perk?,surprise
1702,CallOfDutyBlackopsColdWar,Negative,What the? Wow Why is this all a thing? Can It literally punishes you both for going on a killstreak? Are finally we back to placating bad players? Do Anyone even think this is just a good perk?,surprise
1703,CallOfDutyBlackopsColdWar,Positive,IN TREYARCH WE TRUST!,neutral
1703,CallOfDutyBlackopsColdWar,Positive,IN TREYARCH WE TRUST!,neutral
1703,CallOfDutyBlackopsColdWar,Positive,IN TREYARCH WE<unk>!,neutral
1703,CallOfDutyBlackopsColdWar,Positive,IN the TREYARCH WE NO TRUST!,neutral
1703,CallOfDutyBlackopsColdWar,Positive,IN LA WE TRUST!,disgust
1704,CallOfDutyBlackopsColdWar,Positive,"This I am so happy to hear. Finally, no more clunky gameplay from what was bo4!",joy
1704,CallOfDutyBlackopsColdWar,Positive,"I am so happy to hear this. Finally, no more heavy-handed gameplay of what bo4 was!",joy
1704,CallOfDutyBlackopsColdWar,Positive,"I am so glad to hear this. Finally, no more clowning gameplay from what was bo4!",joy
1704,CallOfDutyBlackopsColdWar,Positive,"This I am so happy to hear. Finally, no further clunky gameplay from what became bo4!",joy
1704,CallOfDutyBlackopsColdWar,Positive,"This much I am so very happy now to hear. Finally, no more over clunky gameplay from what was bo4!",joy
1704,CallOfDutyBlackopsColdWar,Positive,"This game am so happy to hear.<unk>, no more different gameplay from what was bo4!",joy
1705,CallOfDutyBlackopsColdWar,Positive,I haven’t even played yet and I’m already satisfied with my purchase,joy
1705,CallOfDutyBlackopsColdWar,Positive,I haven't even played yet and am already happy with my purchase,joy
1705,CallOfDutyBlackopsColdWar,Positive,I haven't even played yet and I'm already happy with my purchase,joy
1705,CallOfDutyBlackopsColdWar,Positive,I haven’t even opened yet and I’m already satisfied with my purchase,joy
1705,CallOfDutyBlackopsColdWar,Positive,Actually I really haven ’ t apparently even played yet and I ’ m already satisfied with my purchase,joy
1705,CallOfDutyBlackopsColdWar,Positive,I haven’t even played yet and having already satisfied my my purchase,neutral
1706,CallOfDutyBlackopsColdWar,Neutral,Ross Production Services teamed up with BOOMBOX and NCompass to reveal the multiplayer game mode of Worldwide Call of Duty: Black Ops COLD War.. . It was an amazing production and our Ross Production Cloud played a huge part.,joy
1706,CallOfDutyBlackopsColdWar,Neutral,Ross Production Services has teamed up with BOOMBOX and NCompass to unveil the multiplayer gameplay mode of Worldwide Call of Duty: Black Ops COLD War... It was an amazing production and our Ross Production Cloud played a big role.,joy
1706,CallOfDutyBlackopsColdWar,Neutral,Ross Production Services teamed up with BOOMBOX and NCompass to reveal the multiplayer mode of Worldwide Call of Duty: Black Ops COLD War.,neutral
1706,CallOfDutyBlackopsColdWar,Neutral,Ross Production Services teamed up with Ubisoft and NCompass to reveal the next game mode of Worldwide version of Duty: Black Ops COLD War... It was an amazing production and our Ross Production Cloud played a huge element.,joy
1706,CallOfDutyBlackopsColdWar,Neutral,Ross Production Services teamed up with BOOMBOX 3 and NCompass to reveal from the multiplayer game mode of The Worldwide Call Report of Duty : Black Ops COLD War... 1 It was an amazing commercial production project and our Ross Development Production services Cloud played a whole huge part.,joy
1706,CallOfDutyBlackopsColdWar,Neutral,Ross Production Services teamed up with Alliance and NCompass to create the multiplayer game mode of Worldwide Line of Duty: Black Ops COLD War... it was an amazing discovery and our local Production Cloud played in huge part.,surprise
1707,CallOfDutyBlackopsColdWar,Negative,They called it the Cold War because guns stayed cold. Also it was nowhere near Reagan’s terms. What the fuck?,anger
1707,CallOfDutyBlackopsColdWar,Negative,"They called it the Cold War because the weapons remained cold, and it was nowhere near the conditions of Reagan. What the hell?",anger
1707,CallOfDutyBlackopsColdWar,Negative,They called it the Cold War because the guns remained cold.,neutral
1707,CallOfDutyBlackopsColdWar,Negative,They called it the White War because guns stayed cold. Also it was nowhere near Reagan’s terms. What by fuck?,anger
1707,CallOfDutyBlackopsColdWar,Negative,They called it the Cold War Zone because guns stayed cold. Also named it that was nowhere near Reagan ’ s exact terms. What of the fuck?,anger
1707,CallOfDutyBlackopsColdWar,Negative,They dubbed it the Cold War because guns stayed out. Also it was nowhere near Reagan’s terms. What the fucking?,anger
1708,CallOfDutyBlackopsColdWar,Positive,YOOOOOO,surprise
1708,CallOfDutyBlackopsColdWar,Positive,YOOOOO,surprise
1708,CallOfDutyBlackopsColdWar,Positive,YOOOOOO,surprise
1708,CallOfDutyBlackopsColdWar,Positive,5 YOOOOOO,surprise
1710,CallOfDutyBlackopsColdWar,Positive,"Looks amazing, i think it will have similar gameplay/feel as MW, but finally another black ops in more modern wartimes, very promising",surprise
1710,CallOfDutyBlackopsColdWar,Positive,"Looks amazing, I think it will have a similar gameplay / feel to MW, but finally another Black Ops in modern wartime, very promising",surprise
1710,CallOfDutyBlackopsColdWar,Positive,"Looks amazing, i think it will have similar gameplay / feel as MW, but finally another black ops in more modern wartimes, very promising",surprise
1710,CallOfDutyBlackopsColdWar,Positive,"Looks amazing, i think it will have similar gameplay/feel as usual, but finally another black ops in more developed wartimes, very promising",surprise
1710,CallOfDutyBlackopsColdWar,Positive,"Looks again amazing,... i think it will have similar gameplay / feel as MW, but finally another big black ops in more like modern European wartimes, very promising",surprise
1710,CallOfDutyBlackopsColdWar,Positive,"looks amazing, i think it will have whatever look/feel as Hope, but finally another black ops in more modern wartimes, very promising",surprise
1711,CallOfDutyBlackopsColdWar,Positive,thank you Treyarch,neutral
1711,CallOfDutyBlackopsColdWar,Positive,Thanks Treyarch,neutral
1711,CallOfDutyBlackopsColdWar,Positive,thank you Treyarch,neutral
1711,CallOfDutyBlackopsColdWar,Positive,thank ful Treyarch,neutral
1711,CallOfDutyBlackopsColdWar,Positive,thank of you Treyarch,surprise
1711,CallOfDutyBlackopsColdWar,Positive,thank you in,joy
1713,CallOfDutyBlackopsColdWar,Positive,The music that plays in that little snippet of the black ops cold war campaign is actually really good and fits the mood whos making the ost,neutral
1713,CallOfDutyBlackopsColdWar,Positive,The music played in this small snippet of the Cold War Black Ops campaign is actually really good and fits the mood that begins.,neutral
1713,CallOfDutyBlackopsColdWar,Positive,The music that plays in this little snippet of the Cold War's black-and-white campaign is actually very good and fits the mood of those making the film.,neutral
1713,CallOfDutyBlackopsColdWar,Positive,The music that plays in that sad snippet of the black ops cold war campaign is actually really good and fits the mood basically making the ost,sadness
1713,CallOfDutyBlackopsColdWar,Positive,The woman that plays in that little snippet of the black ops cold war film looks actually really good and fits the mood while making the ost,neutral
1714,CallOfDutyBlackopsColdWar,Neutral,I know I trash BO1 multiplayer any chance I get but in all honesty I wouldn’t mind a Black Ops remaster. Nothing could ever be as worse as MW2019. Get to work on it...,disgust
1714,CallOfDutyBlackopsColdWar,Neutral,"I know I'm wasting every chance I get, but honestly I wouldn't mind a Black Ops remaster, nothing could ever be as bad as MW2019.",disgust
1714,CallOfDutyBlackopsColdWar,Neutral,"I know I'm baiting the BO1 multiplayer any chance I get, but to be honest, I wouldn't mind Black Ops Fister. Nothing could be worse than MW2019.",disgust
1714,CallOfDutyBlackopsColdWar,Neutral,I know I trash BO1 multiplayer any chance I get but in honest honesty I wouldn’t mind a Black Ops remaster. Nothing could ever sound as worse as MW2019. Get your work on things,disgust
1714,CallOfDutyBlackopsColdWar,Neutral,Now I also know I trash BO1 multiplayer up any remaining chance I get but in all an honesty I wouldn all ’ t normally mind a Black Ops remaster. But Nothing could ever be as worse as MW2019. Just Get to work on it...,disgust
1714,CallOfDutyBlackopsColdWar,Neutral,I dislike it hate BO1 multiplayer any chance I get but in all truth I rarely mind a Black Ops remaster. Nothing could ever be a worse as Black. Get to work on it...,disgust
1715,CallOfDutyBlackopsColdWar,Negative,I tried the new auto-sprint in,neutral
1715,CallOfDutyBlackopsColdWar,Negative,I tried the new auto sprint in,neutral
1715,CallOfDutyBlackopsColdWar,Negative,I tried a new car sprint in,surprise
1715,CallOfDutyBlackopsColdWar,Negative,I tried the new micro-sprint in,neutral
1715,CallOfDutyBlackopsColdWar,Negative,I tried the new electronic auto - sprint in,neutral
1715,CallOfDutyBlackopsColdWar,Negative,I tried the single auto-sprint in,neutral
1716,CallOfDutyBlackopsColdWar,Positive,I hope we get a trailer that was amazing as this in,surprise
1716,CallOfDutyBlackopsColdWar,Positive,I hope we get a trailer that was as amazing as this one in,surprise
1716,CallOfDutyBlackopsColdWar,Positive,I hope we get a trailer that was amazing as this in,surprise
1716,CallOfDutyBlackopsColdWar,Positive,I hope we get a trailer that was amazing as pictured in,surprise
1716,CallOfDutyBlackopsColdWar,Positive,I hope we don get a trailer that was amazing as was this in,surprise
1716,CallOfDutyBlackopsColdWar,Positive,just hope we get a trailer that was amazing as this in,surprise
1718,CallOfDutyBlackopsColdWar,Negative,Favourite gun on MW,neutral
1718,CallOfDutyBlackopsColdWar,Negative,Favorite MW Gun,neutral
1718,CallOfDutyBlackopsColdWar,Negative,Favorite MB pistol,neutral
1718,CallOfDutyBlackopsColdWar,Negative,Favourite gun on SA,neutral
1718,CallOfDutyBlackopsColdWar,Negative,Favourite gun on 170 MW,neutral
1718,CallOfDutyBlackopsColdWar,Negative,a gun on MW,surprise
1719,CallOfDutyBlackopsColdWar,Positive,It is not the first time that the EU Commission has taken such a step.,neutral
1719,CallOfDutyBlackopsColdWar,Positive,"At the same time, despite the fact that there are currently some 100 million people living below the poverty line, most of them do not have access to health services and do not have access to health care, while most of them do not have access to health care.",neutral
1720,CallOfDutyBlackopsColdWar,Negative,Still iffy about this,fear
1720,CallOfDutyBlackopsColdWar,Negative,Still undecided,neutral
1720,CallOfDutyBlackopsColdWar,Negative,"Nevertheless, there are skeptics.",neutral
1720,CallOfDutyBlackopsColdWar,Negative,Still iffy about Europe,fear
1720,CallOfDutyBlackopsColdWar,Negative,with Still iffy about this,fear
1720,CallOfDutyBlackopsColdWar,Negative,Still iffy about how,fear
1721,CallOfDutyBlackopsColdWar,Neutral,"I hate the fact the game is going back to old times, but I know my black ass is still gonna get this game and slap shit.",anger
1721,CallOfDutyBlackopsColdWar,Neutral,"I hate the fact that the game goes back to the old days, but I know that my black ass will still get this game and beat shit.",anger
1721,CallOfDutyBlackopsColdWar,Neutral,"I hate the fact the game is going back to old times, but I know my black ass is still gonna get this game and slam shit.",anger
1721,CallOfDutyBlackopsColdWar,Neutral,"I hate the fact the game is going back to old times, but I know my lucky ass is still gonna get this one and slap shit.",anger
1721,CallOfDutyBlackopsColdWar,Neutral,"I hate hating the fact as the game is seemingly going back to their old times, but I just know my black ass is still gonna get this game and slap shit.",anger
1721,CallOfDutyBlackopsColdWar,Neutral,"can appreciate the fact the game is going back to old times, but I know my black ass is still getting get this game of slap shit.",anger
1722,CallOfDutyBlackopsColdWar,Negative,Instead of promoting fix ur servers,neutral
1722,CallOfDutyBlackopsColdWar,Negative,Instead of promoting fix-ur servers,neutral
1722,CallOfDutyBlackopsColdWar,Negative,Instead of promoting fixed servers,neutral
1722,CallOfDutyBlackopsColdWar,Negative,Instead of just fix ur servers,neutral
1722,CallOfDutyBlackopsColdWar,Negative,Instead this of promoting fix ur servers,neutral
1722,CallOfDutyBlackopsColdWar,Negative,Instead of reboot fix ur servers,neutral
1723,CallOfDutyBlackopsColdWar,Positive,Okay... I'm just gonna say it... Black Ops Cold War actually looks dope.,disgust
