id,topic,sentiment,tweet,emotion_label
10134,PlayerUnknownsBattlegrounds(PUBG),Neutral,When... Then.,neutral
10134,PlayerUnknownsBattlegrounds(PUBG),Neutral,When . } Then .,neutral
10134,PlayerUnknownsBattlegrounds(PUBG),Neutral,When..... Then.,neutral
10136,PlayerUnknownsBattlegrounds(PUBG),Neutral,PUBG players: pic.facebook.com / 2JU02OuXS,neutral
10136,PlayerUnknownsBattlegrounds(PUBG),Neutral,and  . PTA: giving no response to PUBG campaign. . PUBG players: pic.twitter.com/2JU0dsOuXS,sadness
10138,PlayerUnknownsBattlegrounds(PUBG),Positive,Kindly unban pubg otherwise many young entreprenuer will lose their lives.  . @ImranKhanPTI,sadness
10138,PlayerUnknownsBattlegrounds(PUBG),Positive,Friendly unban pubg otherwise many young entrepreneurs will lose their lives... @ ImranKhanPTI,sadness
10138,PlayerUnknownsBattlegrounds(PUBG),Positive,Please lift the ban or many young people will die... @ ImranKhanPTI,fear
10138,PlayerUnknownsBattlegrounds(PUBG),Positive,Kindly unban pubg otherwise many young entreprenuer will lose their jobs. <unk> @ImranKhanPTI,sadness
10138,PlayerUnknownsBattlegrounds(PUBG),Positive,Kindly unban in pubg as otherwise so many young entreprenuer will lose in their lives.. @ImranKhanPTI,sadness
10138,PlayerUnknownsBattlegrounds(PUBG),Positive,Kindly unban pubg<unk> each young entreprenuer will lose little lives.. @ImranKhanPTI,sadness
10139,PlayerUnknownsBattlegrounds(PUBG),Negative,Indian government ban PUBG. Pro PUBG player streamers: pic.twitter.com/AamAAvPjYc,neutral
10139,PlayerUnknownsBattlegrounds(PUBG),Negative,Indian government bans PUBG. pro PUBG Player Streamer: pic.twitter.com / AamAAvPjYc,neutral
10139,PlayerUnknownsBattlegrounds(PUBG),Negative,The Indian government has banned PUBG. Pro PUBG player streamers: pic.wikipedia.org / AamAAvPjYc,neutral
10139,PlayerUnknownsBattlegrounds(PUBG),Negative,Indian government ban PUBG. Pro PUBG player streamers: pic.twitter.com/AamAAvPjYc,neutral
10139,PlayerUnknownsBattlegrounds(PUBG),Negative,Team Indian government ban PUBG. Pro PUBG player streamers: pic.twitter.com/AamAAvPjYc,neutral
10141,PlayerUnknownsBattlegrounds(PUBG),Positive,twitter.com/PUBGMOBILE/sta… PUBG is the best game till date.,surprise
10141,PlayerUnknownsBattlegrounds(PUBG),Positive,twitter.com / PUBGMOBILE / sta... PUBG is the best game yet.,neutral
10141,PlayerUnknownsBattlegrounds(PUBG),Positive,PUBG is the best game to date.,neutral
10141,PlayerUnknownsBattlegrounds(PUBG),Positive,twitter.com/PUBGMOBILE/sta… PUBG is IGN best game on date.,neutral
10141,PlayerUnknownsBattlegrounds(PUBG),Positive,on twitter. com / PUBGMOBILE / sta … A PUBG is the 40th best Japanese game release till date.,surprise
10141,PlayerUnknownsBattlegrounds(PUBG),Positive,twitter.com/PUBGMOBILE/sta... PUBG is the video game Game Now.,neutral
10143,PlayerUnknownsBattlegrounds(PUBG),Negative,This is bliss!,joy
10143,PlayerUnknownsBattlegrounds(PUBG),Negative,This is bliss!,joy
10143,PlayerUnknownsBattlegrounds(PUBG),Negative,It's bliss!,joy
10143,PlayerUnknownsBattlegrounds(PUBG),Negative,This is impressive!,surprise
10143,PlayerUnknownsBattlegrounds(PUBG),Negative,This time is bliss!,joy
10143,PlayerUnknownsBattlegrounds(PUBG),Negative,This is fabulous!,joy
10144,PlayerUnknownsBattlegrounds(PUBG),Negative,It is not the first time that the EU Commission has taken such a step.,neutral
10144,PlayerUnknownsBattlegrounds(PUBG),Negative,"At the same time, despite the fact that there are currently some 100 million people living below the poverty line, most of them do not have access to health services and do not have access to health care, while most of them do not have access to health care.",neutral
10147,PlayerUnknownsBattlegrounds(PUBG),Negative,Ludo's players:... pic.wikipedia.org / fQmQKPQm64,neutral
10147,PlayerUnknownsBattlegrounds(PUBG),Negative,BBC  . Government bans 118 app along with the  . Right now I Dislike  . Ludo players :...  pic.twitter.com/fQmQKPQm64,sadness
10147,PlayerUnknownsBattlegrounds(PUBG),Negative,there,neutral
10148,PlayerUnknownsBattlegrounds(PUBG),Negative,PTA banning PUBG is yet another confession of incompetence and incompetence of these people and the system. instead of teaching the values of gaming they are treating it like the cavemen treated fire when they first saw it. they are afraid of it. these bloody cavemen.,anger
10148,PlayerUnknownsBattlegrounds(PUBG),Negative,"The PTA banning of PUBG is another admission of the incompetence and incompetence of these people and the system. Instead of teaching the values of the game, they are treating it as if the cavemen had treated the fire when they first saw it. They are afraid of it. These bloody cavemen.",anger
10148,PlayerUnknownsBattlegrounds(PUBG),Negative,"Instead of teaching the values of gambling, they treat them as cavemen treated fire when they first saw it. They fear it. These bloody cavemen.",fear
10148,PlayerUnknownsBattlegrounds(PUBG),Negative,PTA banning PUBG is born again confession of incompetence and incompetence of these people and the system. instead of teaching great values of gaming they are treating gaming like the cavemen treated fire when they first saw it. they are afraid of it. these bloody monsters.,anger
10148,PlayerUnknownsBattlegrounds(PUBG),Negative,That PTA banning a PUBG is apparently yet another confession of incompetence and incompetence of these people and the system. That instead of teaching the values of gaming they really are treating it like how the cavemen treated as fire when they first saw it. they are afraid not of controlling it. being these bloody cavemen.,anger
10148,PlayerUnknownsBattlegrounds(PUBG),Negative,PTA AND PUBG is yet another confession of incompetence and incompetence of these people and entire industry. instead of teaching the values in gaming they are treating it how medieval cavemen treated fire when they ever saw it. they are afraid of someone. these bloody cavemen.,anger
10149,PlayerUnknownsBattlegrounds(PUBG),Neutral,China has spread the Corona virus all over the world and is now comfortably playing PUBG with India. .,neutral
10149,PlayerUnknownsBattlegrounds(PUBG),Neutral,China has spread the corona virus around the world and is now playing comfortably with India.,neutral
10149,PlayerUnknownsBattlegrounds(PUBG),Neutral,China has spread the crown virus around the world and is now comfortably playing PUBG with India.,neutral
10149,PlayerUnknownsBattlegrounds(PUBG),Neutral,China has spread the Corona virus all over the world and we now comfortably playing PUBG with India.<unk>,neutral
10149,PlayerUnknownsBattlegrounds(PUBG),Neutral,China has successfully spread with the Corona virus all over the world and China is now recording comfortably playing PUBG with India..,neutral
10149,PlayerUnknownsBattlegrounds(PUBG),Neutral,China stopped spread of Corona virus across over the world and is now comfortably playing PUBG with India..,neutral
10150,PlayerUnknownsBattlegrounds(PUBG),Positive,"My PUBG Partner Welcome Package got here today 🥺 thank you so much @PUBG_EU , I love it 🥰. . Excuse my covered eyes, I’ve only slept for 2 hours .  pic.twitter.com/5FfLb8za2D",joy
10150,PlayerUnknownsBattlegrounds(PUBG),Positive,"My PUBG Partner Welcome Package arrived here today, thank you @ PUBG _ EU, I love it. Excuse my hidden eyes, I only slept 2 hours. pic.twitter.com / 5FfLb8za2D",joy
10150,PlayerUnknownsBattlegrounds(PUBG),Positive,"My PUBG _ Welcome Package got here today, thanks a lot @ PUBG _ EU, I love it... Close my closed eyes, I slept only 2 hours.",joy
10150,PlayerUnknownsBattlegrounds(PUBG),Positive,"My PUBG Partner Welcome Package got here today 🥺 thank you so much RhandlerR , I love it 🥰. . Excuse my covered eyes, I’ve only slept for 2 hours .  pic.twitter.com/5FfLb8za2D",joy
10150,PlayerUnknownsBattlegrounds(PUBG),Positive,"CD My PUBG Partner Welcome Package got here today 🥺 thank you so much RhandlerR , I love it 🥰. . Excuse my covered eyes, I’ve only slept for 2 hours .  pic.twitter.com/5FfLb8za2D",joy
10151,PlayerUnknownsBattlegrounds(PUBG),Negative,"You fools think banning a game will increase our GDP and effect there's, this is joke of the day.. the person who should be ban is our finance minister to improve our GDP.",neutral
10151,PlayerUnknownsBattlegrounds(PUBG),Negative,"You fools think banning gambling would increase our GDP and there would be an effect, that's the joke of the day.. the person who should be banned is our finance minister to improve our GDP.",neutral
10151,PlayerUnknownsBattlegrounds(PUBG),Negative,"You fools think the game will increase our GDP and the effect will be, this is the joke of the day.. the person who should be banned is our finance minister to improve our GDP.",anger
10151,PlayerUnknownsBattlegrounds(PUBG),Negative,"You even think banning a game to increase our GDP and effect there's, this is joke of the day.. the person who should be trying is our finance minister to improve our GDP.",neutral
10151,PlayerUnknownsBattlegrounds(PUBG),Negative,"You seriously fools people think banning a game will increase our growing GDP and effect anything there'ain s, this is joke of like the day.. the person who has should be ban is our finance minister to improve our national GDP.",surprise
10151,PlayerUnknownsBattlegrounds(PUBG),Negative,"You fools saying banning a game will increase our GDP and effect there's, this is joke by the day.. the person I can be laughing is our foreign minister to improve our GDP.",joy
10152,PlayerUnknownsBattlegrounds(PUBG),Negative,Celebrities question ban on PUBG in Pakistan thepakistanpost.net/celebrities-qu…,anger
10152,PlayerUnknownsBattlegrounds(PUBG),Negative,Celebrities question ban on PUBG in Pakistan thepakistanpost.net / celebrities-qu...,neutral
10152,PlayerUnknownsBattlegrounds(PUBG),Negative,Ban on PUBG in Pakistan thepakistanpost.net / celebrities-qu...,sadness
10152,PlayerUnknownsBattlegrounds(PUBG),Negative,Celebrities question footage from PUBG in Pakistan thepakistanpost.net/celebrities-qu…,surprise
10152,PlayerUnknownsBattlegrounds(PUBG),Negative,3 Celebrities who question ban on this PUBG in Pakistan thepakistanpost. net net / celebrities - qu... …,neutral
10152,PlayerUnknownsBattlegrounds(PUBG),Negative,Celebrities question ban comment PUBG April 2008 thepakistanpost.net/celebrities-qu...,neutral
10153,PlayerUnknownsBattlegrounds(PUBG),Negative,It is not the first time that the EU Commission has taken such a step.,neutral
10153,PlayerUnknownsBattlegrounds(PUBG),Negative,"At the same time, despite the fact that there are currently some 100 million people living below the poverty line, most of them do not have access to health services and do not have access to health care, while most of them do not have access to health care.",neutral
10155,PlayerUnknownsBattlegrounds(PUBG),Neutral,"youtu.be/GN94mZgel40 .  Breaking News About PUBG Mobile Un-Ban, Erangle 2.0 Coming in INDIA Or Not | Real Reason Of Ban ? 10:49Mins 64287Likes",surprise
10155,PlayerUnknownsBattlegrounds(PUBG),Neutral,"youtu.be / GN94mZgel40. Latest news about PUBG Mobile Un-Ban, Erangle 2.0 in INDIA or not | Real reason for a ban? 10: 49Mins 64287Likes",neutral
10155,PlayerUnknownsBattlegrounds(PUBG),Neutral,"youtu.be / GN94mZ40. Breaking News about PUBG Mobile Un-Ban, Erangle 2.0 Coming in INDIA or not Real Reason Of Ban? 10: 49Mins & 287Likes",surprise
10155,PlayerUnknownsBattlegrounds(PUBG),Neutral,"youtu.be/GN94mZgel40.  Breaking News About China Mobile Un-Ban, Erangle 2.0 Coming in - Or Not | No Reason Of Till? 10:49Mins 64287Likes",surprise
10155,PlayerUnknownsBattlegrounds(PUBG),Neutral,"The youtu. ll be / GN94mZgel40. Breaking News About 2009 PUBG Wireless Mobile Platform Un - Used Ban, Erangle 2. 0 2014 Coming in INDIA Or Not | Real Reason Of Or Ban? Released 10 : 49Mins at 64287Likes",surprise
10156,PlayerUnknownsBattlegrounds(PUBG),Positive,Played pubg for the first time in a long time and loved it. Will be posting clips tonight!,joy
10156,PlayerUnknownsBattlegrounds(PUBG),Positive,Played pub for the first time in a long time and loved it. Will post clips tonight!,joy
10156,PlayerUnknownsBattlegrounds(PUBG),Positive,Played pubg for the first time in a long time and loved it. Will be posting clips tonight!,joy
10156,PlayerUnknownsBattlegrounds(PUBG),Positive,Played pubg for the first time in a long time and loved it. ll be up clips tonight!,joy
10156,PlayerUnknownsBattlegrounds(PUBG),Positive,Played pubg for the first time in not a long damn time and loved it. Will be... posting clips from tonight!,joy
10156,PlayerUnknownsBattlegrounds(PUBG),Positive,Played pubg at very first time such a long time and loved it. Will be posting clips tonight!,joy
10157,PlayerUnknownsBattlegrounds(PUBG),Positive,PUBG Mobile earning-PUBG Mobile is the highest-earning recreation on this planet newsforhindu.com/pubg-mobile-ea…,surprise
10157,PlayerUnknownsBattlegrounds(PUBG),Positive,PUBG Mobile Earning-PUBG Mobile is the highest earning leisure activity on the planet newsforhindu.com / pubg-mobile-ea...,joy
10157,PlayerUnknownsBattlegrounds(PUBG),Positive,PUBG Mobile learning-PUBG Mobile is the highest-learning recreation on this planet newsforhindu.com / pubg-mobile-ea...,neutral
10157,PlayerUnknownsBattlegrounds(PUBG),Positive,PUBG Mobile earning-PUBG ranked as their highest-earning recreation on this planet newsforhindu.com/pubg-mobile-ea…,surprise
10157,PlayerUnknownsBattlegrounds(PUBG),Positive,2012 PUBG Mobile earning - largest PUBG Mobile is the highest - ever earning recreation plan on this planet newsforhindu. com / with pubg - about mobile - app ea …,surprise
10157,PlayerUnknownsBattlegrounds(PUBG),Positive,PUBG Mobile power-PUBG battery is the newest-earning recreation for this day newsforhindu.com/pubg-mobile-ea...,neutral
10158,PlayerUnknownsBattlegrounds(PUBG),Negative,pubg with taehyung... i hate that game,sadness
10158,PlayerUnknownsBattlegrounds(PUBG),Negative,pubg with taehyung... i hate this game,sadness
10158,PlayerUnknownsBattlegrounds(PUBG),Negative,pubg with taehyung... i hate that game,sadness
10158,PlayerUnknownsBattlegrounds(PUBG),Negative,pubg Korean taehyung... i hate that game,sadness
10158,PlayerUnknownsBattlegrounds(PUBG),Negative,pubg played with taehyung... i truly hate that game,sadness
10158,PlayerUnknownsBattlegrounds(PUBG),Negative,pubg and taehyung... i hate that way,sadness
10159,PlayerUnknownsBattlegrounds(PUBG),Neutral,"There are obvious flaws, and people have mentioned them at length. But holy shit is TDM on @PUBG fun as hell!. The invincibility needs adjustment (or removal) and a couple of the maps are kinda gross. But overall I love it! Keep the new content coming! https://t.co/vq6s87uUqE",disgust
10159,PlayerUnknownsBattlegrounds(PUBG),Neutral,But holy shit is TDM on @ PUBG fun as hell!. Invincibility needs to be adjusted (or removed) and some of the cards are pretty crass. But overall I love it! Keep the new content coming! https: / / t.co / vq6s87uUqE,joy
10159,PlayerUnknownsBattlegrounds(PUBG),Neutral,"There are obvious rags, and people have been talking about them for a long time. But shit is Twon @ PUBG funny as hell!. Invincibility needs correcting (or removing), and a couple of cards are kind of rough.",disgust
10159,PlayerUnknownsBattlegrounds(PUBG),Neutral,"There are obvious flaws, and people online mentioned them at length. But holy shit is TDM on @PUBG fun in hell!. Overall game needs tuning (or removal) and a couple of the maps are kinda gross. But overall I love it! Keep these new content coming! https://t.co/vq6s87uUqE]",disgust
10159,PlayerUnknownsBattlegrounds(PUBG),Neutral,"There are such obvious flaws, and people have mentioned them at length. But holy shit is TDM running on its @PUBG fun as hell!. Thus The invincibility component needs adjustment ( or removal ) and a couple others of the maps are kinda pretty gross. But overall too I really love it! Keep the new content coming! The https://t.co/vq6s87uUqE ]",disgust
10159,PlayerUnknownsBattlegrounds(PUBG),Neutral,"There are obvious flaws, and people have mentioned those at random. But holy shit is full on video fun as hell!. That map needs adjustment (or removal) and a handful of world maps are kinda gross. But man I love it! And the new content coming! https://t.co/vq6s87uUqE]",disgust
10161,PlayerUnknownsBattlegrounds(PUBG),Positive,PUBG Mobile Became The Highest Earning Mobile Game Worldwide in May 2020. Read More: livetechhub.com/pubg-mobile-be…. .,neutral
10161,PlayerUnknownsBattlegrounds(PUBG),Positive,"In May 2020, PUBG Mobile became the highest-grossing mobile game in the world. Read more: livetechhub.com / pubg-mobile-be.....",joy
10161,PlayerUnknownsBattlegrounds(PUBG),Positive,PUBG Mobile became the highest-paid mobile game in the world in May 2020. More information: livetechhub.com / pubg-mobile-be.....,neutral
10161,PlayerUnknownsBattlegrounds(PUBG),Positive,PUBG Mobile Became The Highest Earning Mobile Game Provider in October 2020. Read More: livetechhub.com/pubg-mobile-be….<unk>,neutral
10161,PlayerUnknownsBattlegrounds(PUBG),Positive,THE PUBG Online Mobile Became The Highest Earning All Mobile Game Worldwide Champion in May 2020. Read no More : livetechhub. or com / the pubg - mobile - be …..,surprise
10161,PlayerUnknownsBattlegrounds(PUBG),Positive,PUBG has Became The Highest Gaming Mobile Game Platform From November 2020. Read Details: livetechhub.com/pubg-mobile-be.....,neutral
10162,PlayerUnknownsBattlegrounds(PUBG),Positive,"Is our illiterate community thinks PUBG game is a killer then they must ban all the knives, guns, limit vehicle speed to 20 km/h and all the buildings in the country should be less than 10 ft height because they also cause thousands of deaths per year..",anger
10162,PlayerUnknownsBattlegrounds(PUBG),Positive,"If our illiterate community believes that PUBG is a killer, then they must ban all knives, guns, limit the speed of vehicles to 20 km / h and all buildings in the country should be less than 10 feet high, because they also cause thousands of deaths a year.",neutral
10162,PlayerUnknownsBattlegrounds(PUBG),Positive,"Do our uneducated community think that the PUBG game is a killer, then they should ban all knives, guns, limit vehicle speed to 20 km / h and all buildings in the country should be less than 10 feet high, because they also cause thousands of deaths a year.",neutral
10162,PlayerUnknownsBattlegrounds(PUBG),Positive,"Is our global community thinks PUBG game is a killer then they must ban all the knives, guns, increase vehicle speed to 20 km/h … all the buildings in the country should be less of 10 meters height because they also cause thousands of deaths per year..",anger
10162,PlayerUnknownsBattlegrounds(PUBG),Positive,"Is our illiterate community really thinks because PUBG simulation game industry is a killer then they must ban all the knives, guns, which limit vehicle top speed to 20 km / h and all the buildings anywhere in the country should be less than 10 ft s height because while they may also cause thousands of deaths per year..",neutral
10162,PlayerUnknownsBattlegrounds(PUBG),Positive,"Is most illiterate community thinks PUBG army is a killer then they must ban all the vehicles, guns, limit vehicle speed to 20 km/h and all the walls of the country should be less than 10 ft height if they also cause thousands of deaths a minute..",anger
10163,PlayerUnknownsBattlegrounds(PUBG),Negative,PUBG AND 118 CHINESE APP BAN BY INDIAN GOVERNMENT . WATCH VIDEO AND SUBSCRIBE. . youtu.be/Mq3WOQrMtrE,neutral
10163,PlayerUnknownsBattlegrounds(PUBG),Negative,PUBG AND 118 CHINESE APP BAN BY INDIAN GOVERNMENT. WATCH VIDEO AND Subscription.. youtu.be / Mq3WOQrMtrE,neutral
10163,PlayerUnknownsBattlegrounds(PUBG),Negative,PUBG AND 118 CHINESE APP BAN by Indian Government. WATCH VIDEO AND SUBSCRIBE.. youtu.be / Mq3WOQrMtrE,neutral
10163,PlayerUnknownsBattlegrounds(PUBG),Negative,PUBG AND 118 CHINESE APP BAN BY NEW GOVERNMENT. WATCH<unk> AND IMAGES..<unk>.be/Mq3WOQrMtrE,neutral
10163,PlayerUnknownsBattlegrounds(PUBG),Negative,PUBG 11 AND 118 O CHINESE and APP ME BAN BY AND INDIAN IS GOVERNMENT. IS WATCH ME VIDEO AND ME SUBSCRIBE.. you youtu. be / Mq3WOQrMtrE,neutral
10163,PlayerUnknownsBattlegrounds(PUBG),Negative,PUBG AND 118 BUSINESS APP US FOR INDIAN BUSINESS. END<unk> FOR SUBSCRIBE.. youtu.be/Mq3WOQrMtrE,neutral
10165,PlayerUnknownsBattlegrounds(PUBG),Negative,"We shouldn't wait for GOI to officially announce to boycott chinese products. AatmaNirbhar Bharat Package was the first step towards boycotting. Now, it is our collective responsibility to take the next step. Start with uninstalling chinese app like TikTok & PubG.",anger
10165,PlayerUnknownsBattlegrounds(PUBG),Negative,"We should not wait until GOI officially announces to boycott Chinese products. AatmaNirbhar Bharat Package was the first step to boycott. Now, it is our collective responsibility to take the next step: Let's start uninstalling Chinese apps like TikTok & PubG.",anger
10165,PlayerUnknownsBattlegrounds(PUBG),Negative,We should not wait for GOI to announce an official boycott of Chinese goods. The AatmaNirvar Bharat package was the first step toward a boycott. Now it is our collective responsibility to take the next step.,anger
10165,PlayerUnknownsBattlegrounds(PUBG),Negative,"We shouldn't wait for GOI to officially announce to boycott chinese products. We am Campaign is your first step towards boycotting. Now, it is our collective responsibility to take the next step. Start by uninstalling chinese app like TikTok & PubG.",anger
10165,PlayerUnknownsBattlegrounds(PUBG),Negative,"We shouldn't wait for GOI would officially announce their own chinese products.<unk> Bharat Package was the latest momentum towards boycotting. Now, it is our collective responsibility to take the next first. Start with uninstalling chinese app like app after PubG.",neutral
10166,PlayerUnknownsBattlegrounds(PUBG),Negative,"and ""59 Chinese Apps Including  . . *Le PUBG users - .  . RhandlerR pic.twitter.com/2eDzbix9Tn",neutral
10168,PlayerUnknownsBattlegrounds(PUBG),Negative,pubg too wtf !!!????,surprise
10168,PlayerUnknownsBattlegrounds(PUBG),Negative,pubg too wtf!!!????,surprise
10168,PlayerUnknownsBattlegrounds(PUBG),Negative,pubg too wtf!!!???,surprise
10168,PlayerUnknownsBattlegrounds(PUBG),Negative,pubg | wtf!!!????,surprise
10168,PlayerUnknownsBattlegrounds(PUBG),Negative,the pubg too go wtf!!!????,surprise
10168,PlayerUnknownsBattlegrounds(PUBG),Negative,happen too wtf!!!????,surprise
10172,PlayerUnknownsBattlegrounds(PUBG),Positive,It is not the first time that the EU Commission has taken such a step.,neutral
10172,PlayerUnknownsBattlegrounds(PUBG),Positive,"At the same time, despite the fact that there are currently some 100 million people living below the poverty line, most of them do not have access to health services and do not have access to health care, while most of them do not have access to health care.",neutral
10173,PlayerUnknownsBattlegrounds(PUBG),Positive,Please unban pubg and ignore the lame excuses of PTA .And most important thing is youth has selected you as PM .,neutral
10173,PlayerUnknownsBattlegrounds(PUBG),Positive,Please ban publication and ignore the lame excuses of the PTA. And the most important thing is that the youth elected you prime minister.,neutral
10173,PlayerUnknownsBattlegrounds(PUBG),Positive,"Please lift the ban and ignore the lame excuses of the PTA - and, above all, the young have elected you as Prime Minister.",neutral
10173,PlayerUnknownsBattlegrounds(PUBG),Positive,Please unban pubg and ignore the lame excuses of PTA who most important reason is youth has selected you as PM.,neutral
10173,PlayerUnknownsBattlegrounds(PUBG),Positive,Please unban to pubg and ignore the lame excuses of PTA.... And most important thing is their youth has selected perhaps you as their PM.,neutral
10173,PlayerUnknownsBattlegrounds(PUBG),Positive,Please unban with and ignore all lame excuses of PTA.And most important thing is youth has selected people to PM.,neutral
10182,PlayerUnknownsBattlegrounds(PUBG),Negative,Gonna complain more often about how much I think PUBG is bad,anger
10182,PlayerUnknownsBattlegrounds(PUBG),Negative,I will complain more often about how much I think PUBG is bad,disgust
10182,PlayerUnknownsBattlegrounds(PUBG),Negative,I often complain about how bad I think PUBG is,disgust
10182,PlayerUnknownsBattlegrounds(PUBG),Negative,Gonna complain more often about how much we think PUBG is bad,anger
10182,PlayerUnknownsBattlegrounds(PUBG),Negative,Gonna complain more often about how pretty much I still think PUBG... is bad,disgust
10182,PlayerUnknownsBattlegrounds(PUBG),Negative,Gonna complain more often about the much I think PUBG is making,anger
10183,PlayerUnknownsBattlegrounds(PUBG),Neutral,All players have become hackers. .  . @PUBGMOBILE_ARB,neutral
10183,PlayerUnknownsBattlegrounds(PUBG),Neutral,All the players have become hackers... @ PUBGMOBILE _ ARB,neutral
10183,PlayerUnknownsBattlegrounds(PUBG),Neutral,All the players are champions... @ PUBGMOE _ ARB,neutral
10183,PlayerUnknownsBattlegrounds(PUBG),Neutral,All players have become hackers. \ . @PUBGMOBILE_ARB,neutral
10183,PlayerUnknownsBattlegrounds(PUBG),Neutral,All former players have become rookie hackers... @PUBGMOBILE_ARB,neutral
10183,PlayerUnknownsBattlegrounds(PUBG),Neutral,All accounts have private hackers... @PUBGMOBILE_ARB,neutral
10185,PlayerUnknownsBattlegrounds(PUBG),Neutral,PTS would not stop crashing on me tonight. An issue I have never had with @PUBG_US @PUBG @PUBG_Devs going to give it another shot in the AM. Y’all have a good night! 6am central as always .  https://t.co/6MgOA07Izs,fear
10185,PlayerUnknownsBattlegrounds(PUBG),Neutral,A problem I've never had. @ PUBG _ US @ PUBG @ PUBG _ Devs will try again in the AM. I wish everyone a good night! 6am as always central. https: / / t.co / 6MgOA07Izs,sadness
10185,PlayerUnknownsBattlegrounds(PUBG),Neutral,The PTS won't stop attacking me tonight. An issue I've never had with @ PUBG _ US @ PUBG _ Devs is going to give him another shot at AM. Everyone's having a good night! 6am as always.,anger
10185,PlayerUnknownsBattlegrounds(PUBG),Neutral,PTS would not handle crashing on me tonight. An issue I have never known with @PUBG_US @PUBG @PUBG_Devs going to give us another shot in the AM. Y’all have a good morning! 6am central as always. <unk>],fear
10185,PlayerUnknownsBattlegrounds(PUBG),Neutral,And PTS would not stop crashing down on me until tonight. An issue I have just never had with me @PUBG_US @PUBG @PUBG_Devs going ahead to give it another shot in 4 the AM. Y sure ’ we all have a good night! 6am central as in always. https://t.co/6MgOA07Izs ],fear
10185,PlayerUnknownsBattlegrounds(PUBG),Neutral,PTS would honestly stop crashing into me tonight. This issue I wanted never confronted with @PUBG_US @PUBG @PUBG_Devs going to do it another shot in the AM. Y’all kiss my good night! 6am central as always. https://t.co/6MgOA07Izs],fear
10186,PlayerUnknownsBattlegrounds(PUBG),Neutral,1 *Government bans 59 Chinese apps*. Meanwhile Pubg - pic.twitter.com/ZeY2ZSfcKw,sadness
10187,PlayerUnknownsBattlegrounds(PUBG),Neutral,Government if INDIA has banned 188 app & PUBG in included in it.. घरचे - pic.twitter.com/g26crOWN4e,sadness
10187,PlayerUnknownsBattlegrounds(PUBG),Neutral,Government when INDIA banned app & PUBG in it. - pic.twitter.com / g26crOWN4e,sadness
10187,PlayerUnknownsBattlegrounds(PUBG),Neutral,"The government, if INDIA banned 188 apps & PUBG included in it..",anger
10187,PlayerUnknownsBattlegrounds(PUBG),Neutral,Government if INDIA has banned 188 app & PUBG in included in it.. घरचे - pic.twitter.com/g26crOWN4e,sadness
10187,PlayerUnknownsBattlegrounds(PUBG),Neutral,CD Government if INDIA has banned 188 app & PUBG in included in it.. घरचे - pic.twitter.com/g26crOWN4e,sadness
10188,PlayerUnknownsBattlegrounds(PUBG),Positive,Congratulations guys finally PUBG UNBAN ho gye thnks @ZakaWaqar  thnks all pubg lover .,joy
