id,topic,sentiment,tweet,emotion_label
7892,MaddenNFL,Negative,This is why crazy garbage lol,disgust
7892,MaddenNFL,Negative,That's why madden trash lol,anger
7892,MaddenNFL,Negative,This IS madden trash lol,anger
7892,MaddenNFL,Negative,R This why madden trash lol,anger
7892,MaddenNFL,Negative,is why madden trash lol,anger
7894,MaddenNFL,Negative,But its always hilarious when the end of the year comes and everyone's team is equal to see yall money spenders disappear lol it really shows how trash yall are at the game lmao @EAMaddenNFL @EASPORTS_MUT,anger
7894,MaddenNFL,Negative,But it's always funny when the end of the year comes and every team is the same to see all the money wasters disappear lol it really shows how garbage yall are at the game lmao @ EAMaddenNFL @ EASPORTS _ MUT,anger
7894,MaddenNFL,Negative,But it's always fun when the end of the year comes and all the teams are equal to see all the money disappear lol it really shows how thrash the yells in the game lmao @ EAMaddenNFL @ EASPORTS _ MUT,joy
7894,MaddenNFL,Negative,But its always hilarious bc the end of the year comes and everyone's team is down i see yall money spenders disappear lol it really says how trash yall are at the game lmao @EAMaddenNFL @EASPORTS_MUT,anger
7894,MaddenNFL,Negative,7 But its always hilarious when only the end of the year comes in and everyone't s winning team is equal to see all yall major money spenders disappear lol it really shows off how trash yall dollars are at the game lmao v @EAMaddenNFL @EASPORTS_MUT,anger
7894,MaddenNFL,Negative,But its always hilarious that the bitch of the year comes because everyone's team is equal to see yall money all disappear lol it seriously shows how trash yall are entering the game lmao Thanks @EAMaddenNFL,anger
7896,MaddenNFL,Negative,I hate Madden like why I always gotta miss my hitstick @EAMaddenNFL,anger
7896,MaddenNFL,Negative,I hate Madden like why I always miss my hitstick @ EAMaddenNFL,anger
7896,MaddenNFL,Negative,I hate Madden as why I always miss my @ EAMaddenNFL chip,anger
7896,MaddenNFL,Negative,I hate Madden like why I always gotta miss another hitstick @EAMaddenNFL,anger
7896,MaddenNFL,Negative,I hate Madden like why I might always have gotta always miss my hitstick @EAMaddenNFL,anger
7896,MaddenNFL,Negative,I run Madden like god I always gotta miss my hitstick @EAMaddenNFL,sadness
7898,MaddenNFL,Neutral,Touch down your team to victory with incredible players and plenty of teams to choose from in Madden NFL 17 ogreatgames.com/products/madde…,joy
7898,MaddenNFL,Neutral,Touch down your team to victory with incredible players and many teams to choose in Madden NFL 17 ogreatgames.com / products / madde...,joy
7898,MaddenNFL,Neutral,Touch down your team to win with incredible players and plenty of teams to choose from in Madden NFL 17 ogreatgames.com / products / madde...,joy
7898,MaddenNFL,Neutral,Touch down your team on victory with 256 players and plenty of teams to choose with in Madden NFL 17 ogreatgames.com/products/madde…,neutral
7898,MaddenNFL,Neutral,Touch brings down your team to victory along with other incredible players and plenty of teams interesting to choose from... in Madden NFL 17 on ogreatgames. com / products / madde …,joy
7898,MaddenNFL,Neutral,Touch down your team on victory with incredible players via wealth of teams for choose and in Madden NFL 17 ogreatgames.com/products/madde...,neutral
7899,MaddenNFL,Positive,Shout out to @EAMaddenNFL for making him the top rated free agent as well.,anger
7899,MaddenNFL,Positive,Shout out to @ EAMaddenNFL for making him the highest rated free agent.,anger
7899,MaddenNFL,Positive,Shout out to @ EAMaddenNFL for making him the best free agent.,anger
7899,MaddenNFL,Positive,Shout out to @EAMaddenNFL for making him the second rated free agent as well.,anger
7899,MaddenNFL,Positive,Shout out hello to him @EAMaddenNFL for making him the top rated free agents agent as well.,fear
7899,MaddenNFL,Positive,Shout out at @EAMaddenNFL for making him the top rated free man as well.,anger
7900,MaddenNFL,Negative,But @EAMaddenNFL fix these damn servers,anger
7901,MaddenNFL,Negative,Man I hate you @EAMaddenNFL.... This is not going to fool me. pic.twitter.com/Da7Rbw4pgm,anger
7901,MaddenNFL,Negative,Man I hate you @ EAMaddenNFL.... That won't fool me. pic.twitter.com / Da7Rbw4pgm,anger
7901,MaddenNFL,Negative,Man I hate you @ EAMaddenNFL.... This is not going to fool me. pic.wikipedia.org / Da7Rbw4pgm,anger
7901,MaddenNFL,Negative,Man I hate you RhandlerR.... This is not going to fool me. pic.twitter.com/Da7Rbw4pgm,anger
7901,MaddenNFL,Negative,the Man I hate you RhandlerR.... This is not going to fool me. pic.twitter.com/Da7Rbw4pgm,anger
7902,MaddenNFL,Negative,Idk why I'll buy @EAMaddenNFL '21 but y'all need to give the,neutral
7902,MaddenNFL,Negative,"Idk why I'm going to buy @ EAMaddenNFL '21, but y'all need to give that",neutral
7902,MaddenNFL,Negative,Idk why I'll buy @ EAMaddenNFL '21 but y'all need to give the,neutral
7902,MaddenNFL,Negative,Idk why I'll buy @EAMaddenNFL '21 so y'all need to give the,neutral
7902,MaddenNFL,Negative,Well Idk why I'll buy @EAMaddenNFL'21... but y'will all need to really give the,neutral
7902,MaddenNFL,Negative,Idk why I'll buy @EAMaddenNFL '21 unless y'all mentioned to give them,neutral
7903,MaddenNFL,Negative,"You know why @EAMaddenNFL is dead, just saw that the top 5 rushing yards ever in a tournament game has happen in this Madden.  Smh.",surprise
7903,MaddenNFL,Negative,"You know why @ EAMaddenNFL is dead, you just saw that the top 5 rushing yards happened in a tournament game this Madden. Smh.",surprise
7903,MaddenNFL,Negative,"You know why @ EAMaddenNFL is dead, just saw the 5 best yards in the tournament ever happen in this Madden. Smh.",surprise
7903,MaddenNFL,Negative,"You know why @EAMaddenNFL is dead, just saw why the top 5 rushing yards ever in a tournament game has happen on this Madden. <unk>.",surprise
7903,MaddenNFL,Negative,"You will know why @EAMaddenNFL is dead, just who saw that the first top 5 total rushing yards ever scored in near a tournament game has happen in this Madden. Smh.",surprise
7903,MaddenNFL,Negative,"wanna know why @EAMaddenNFL is dead, just wondering who the top 5 rushing yards ever in a tournament game has been with this Madden. Smh.",surprise
7904,MaddenNFL,Positive,every single time i score love hearing the Vikings song .,joy
7904,MaddenNFL,Positive,"Every time I score, I like to hear the Viking song.",joy
7904,MaddenNFL,Positive,"Every time I score, I love listening to a Viking song.",joy
7904,MaddenNFL,Positive,every single time i score love in the Vikings song.,joy
7904,MaddenNFL,Positive,every single time i was score love hearing the Vikings that song.,joy
7904,MaddenNFL,Positive,The single time i score love hearing the Vikings song.,joy
7905,MaddenNFL,Negative,Madden 21 Shouldn't Promote This youtu.be/36GZh-NRjSQ via @YouTube. Simulation football? @EAMaddenNFL .,fear
7905,MaddenNFL,Negative,Madden 21 Should not promote this on youtu.be / 36GZh-NRjSQ via @ YouTube. Simulation football? @ EAMaddenNFL.,neutral
7905,MaddenNFL,Negative,Madden 21 Should't Professional This youtu.be / 36GZh-NRjSQ via @ YouTube. Football simulation? @ EAMaddenNFL.,neutral
7905,MaddenNFL,Negative,Madden 21 Shouldn't Promote This Could.be/36GZh-NRjSQ via @YouTube. Simulation football??<unk>,fear
7905,MaddenNFL,Negative,by Madden Jackson 21 Shouldn't This Promote Me This youtu. com be / r 36GZh - NRjSQ via a @YouTube. t Simulation football? @EAMaddenNFL.,neutral
7905,MaddenNFL,Negative,Madden 11 Shouldn't Play This youtu.be/36GZh-NRjSQ of @YouTube. Simulation<unk>?<unk>.,sadness
7907,MaddenNFL,Positive,This was so tough lmaoo,sadness
7907,MaddenNFL,Positive,That was so hard lmaoo,sadness
7907,MaddenNFL,Positive,It was so tough lmaoo,sadness
7907,MaddenNFL,Positive,This was so hot lmaoo,joy
7907,MaddenNFL,Positive,This was so way lmaoo,neutral
7908,MaddenNFL,Negative,Odell has one of the most disgusting spin displays the nfl has ever seen rethink that particular statement,disgust
7908,MaddenNFL,Negative,Odell has one of the most disgusting spin displays the nfl has ever seen to reconsider this particular statement,disgust
7908,MaddenNFL,Negative,"Odell has one of the most disgusting spin-offs the NFL has ever seen, rethinking this particular claim",disgust
7908,MaddenNFL,Negative,Odell has one of the highly bizarre spin displays the nfl has ever seen rethink that particular statement,surprise
7908,MaddenNFL,Negative,David Odell has one of the most disgusting disgusting spin displays the nfl has rarely ever since seen rethink that particular statement,disgust
7908,MaddenNFL,Negative,Odell has four of the most disgusting spin displays the nfl<unk> not seen rethink that particular statement,disgust
7909,MaddenNFL,Negative,How did @EAMaddenNFL make a worst game then @NBA2K ?,anger
7909,MaddenNFL,Negative,How did @ EAMaddenNFL play a worse game than @ NBA2K?,fear
7909,MaddenNFL,Negative,How did @ EAMaddenNFL make a worse game than @ N2K?,anger
7909,MaddenNFL,Negative,How did @EAMaddenNFL make a worst game then score?,anger
7909,MaddenNFL,Negative,How much did firstly @EAMaddenNFL make a good worst game then @NBA2K?,anger
7909,MaddenNFL,Negative,How is @EAMaddenNFL make a worst dog then @NBA2K?,fear
7911,MaddenNFL,Negative,Lots of bugs with Madden21... can't play squads with friends and lots of screens like this @EAMaddenNFL @EASPORTS pic.twitter.com/0h8oZ4rAJ4,sadness
7911,MaddenNFL,Negative,Many bugs with Madden21... can't play squads with friends and many screens like this @ EAMaddenNFL @ EASPORTS pic.twitter.com / 0h8oZ4rAJ4,sadness
7911,MaddenNFL,Negative,Lots of bugs with Madden21... can't play squades with friends and lots of screens like this @ EAMaddenNFL @ EASPORTS pic.fm / 0h8oZ4rAJ4,sadness
7911,MaddenNFL,Negative,Lots of bugs with Madden21... can't play squads with friends and lots of screens like this RhandlerR RhandlerR pic.twitter.com/0h8oZ4rAJ4,sadness
7911,MaddenNFL,Negative,at Lots of bugs with Madden21... can't play squads with friends and lots of screens like this RhandlerR RhandlerR pic.twitter.com/0h8oZ4rAJ4,sadness
7912,MaddenNFL,Positive,Congrats to Joke! Finally solidifying that its 100% the year of the skillful running/defense. All 4 belts wrapped up by them this season. I thought the game was gunna be closer than this TBH but hey at least it wasnt 41-0 lmao,joy
7912,MaddenNFL,Positive,"Congratulations to Joke! Finally, that solidifies its 100% the year of skillful run / defense. All 4 belts packed by them this season. I thought the game was gunna be closer than this TBH, but hey, at least it was not 41-0 lmao",joy
7912,MaddenNFL,Positive,Congrats to Joke! Finally consolidating that its 100% the year of the skilled running / defense. All 4 belts wrapped up by them this season. I thought the game was gunna be closer than this TBH but hey at least it wasn't 41-0 lmao,joy
7912,MaddenNFL,Positive,Congrats to Joke! Finally know that its 100% the year of the skillful running/defense. All 4 belts wrapped up by them this season. Anyone swore the game was gon be closer than this TBH... hey at least it wasnt 41-0 lmao,neutral
7912,MaddenNFL,Positive,Congrats to Joke! Finally solidifying that its 100 % the year of the skillful running / scoring defense. In All his 4 belts wrapped up by them this season. Sometimes I thought the game was gunna still be closer than even this of TBH but said hey at at least hopefully it wasnt 41 - 0 lmao,joy
7912,MaddenNFL,Positive,Congrats to Joke! Its solidifying that its 100% the year of our QB running/defense. All 4 belts wrapped up by them this season. I thought the game was another cry more than this TBH but hey at most it moves a-0 lmao,joy
7913,MaddenNFL,Negative,Vick. Easy,neutral
7913,MaddenNFL,Negative,Vick.,disgust
7913,MaddenNFL,Negative,Vick. Easy,neutral
7913,MaddenNFL,Negative,Vick. com,neutral
7913,MaddenNFL,Negative,Vick. Stay Easy,neutral
7914,MaddenNFL,Negative,Madden ruining the game. These dudes weren’t even the sack leader??? You’re telling me Shaq Barrett isn’t the guy you want out there??? Do better ESPN,surprise
7914,MaddenNFL,Negative,"Madden ruined the game. These guys weren't even the dead-end leader??? You're telling me Shaq Barrett isn??? t the guy you want out there,??? you better do it ESPN",surprise
7914,MaddenNFL,Negative,Madden is ruining the game. These dudes weren't even the leader of the sack??? You tell me Shaq Barrett is not the guy you want out there???,disgust
7914,MaddenNFL,Negative,Madden ruining the game. These dudes weren’t counting the sack leader??? You’re betting me Shaq Barrett isn’t the guy you want out<unk> Or better ESPN,neutral
7914,MaddenNFL,Negative,Madden began ruining out the game. 29 These dudes weren... ’ t even always the sack leader??? You ’ re telling me Shaq Barrett who isn what ’ t the guy you want out there??? Do it better ESPN,surprise
7914,MaddenNFL,Negative,Madden ruining the draft. These teams weren’t even the sack leader??? You’re telling me Shaq Barrett not the guy you want out there??? No more ESPN,surprise
7916,MaddenNFL,Negative,"According to @EASPORTS,",neutral
7916,MaddenNFL,Negative,"According to @ EASPORTS,",neutral
7916,MaddenNFL,Negative,"According to @ EASPORTS,",neutral
7916,MaddenNFL,Negative,"According to Carter,",neutral
7916,MaddenNFL,Negative,"According the @EASPORTS,",neutral
7918,MaddenNFL,Negative,For @MaddenLeagueOps @MaddenNFLDirect sad,sadness
7919,MaddenNFL,Negative,DESHAUN WATSON A 86?????? YOU DISRESPECTFUL ASS NIGGAS MAN @EAMaddenNFL,anger
7919,MaddenNFL,Negative,DESHAUN WATSON A 86?????? DU DISRESPECTFUL ASS NIGGAS MAN @ EAMaddenNFL,anger
7919,MaddenNFL,Negative,DESHAUN WATSON A 86????? YOU DISRESPECTFUL ASS NIGGAS MAN @ EAMaddenNFL,anger
7919,MaddenNFL,Negative,DESHAUN G A 86?????? A DISRESPECTFUL ASS NIGGAS MAN @EAMaddenNFL,anger
7919,MaddenNFL,Negative,DESHAUN IS WATSON AND A 86??????... YOU S DISRESPECTFUL ASS DE NIGGAS A MAN OR @EAMaddenNFL,anger
7919,MaddenNFL,Negative,DESHAUN AT A BEACH L DISRESPECTFUL ASS US MAN @EAMaddenNFL,anger
7920,MaddenNFL,Negative,84.... I hate @EAMaddenNFL,anger
7920,MaddenNFL,Negative,84.... I hate @ EAMaddenNFL,anger
7920,MaddenNFL,Negative,84.... I hate @ EAMaddenNFL,anger
7920,MaddenNFL,Negative,84.... I hate cats,disgust
7920,MaddenNFL,Negative,84.... maybe I hate John @EAMaddenNFL,anger
7920,MaddenNFL,Negative,mean.... I hate @EAMaddenNFL,anger
7921,MaddenNFL,Negative,"Richie Incogniot still bullying, bullied @EAMaddenNFL into giving him a 90",fear
7921,MaddenNFL,Negative,"Richie Incognito is still bullying, bullying @ EAMaddenNFL to give him a 90",fear
7921,MaddenNFL,Negative,"Richie Incognito is still a bully, forced by @ EAMaddenNFL to give him 90",fear
7921,MaddenNFL,Negative,"Richie Incogniot still played, bullied @EAMaddenNFL into giving him a 90",fear
7921,MaddenNFL,Negative,"Richie Incogniot still faced bullying, bullied @EAMaddenNFL into simply giving him a true 90",fear
7921,MaddenNFL,Negative,"Richie Incogniot still hated, bullied @EAMaddenNFL into giving him like 90",anger
7922,MaddenNFL,Negative,Proud of you.,joy
7922,MaddenNFL,Negative,Proud of you.,joy
7922,MaddenNFL,Negative,Proud of you.,joy
7922,MaddenNFL,Negative,Proud of God.,joy
7922,MaddenNFL,Negative,Proud thinking of you.,joy
7922,MaddenNFL,Negative,Proud of One.,joy
7923,MaddenNFL,Positive,Words cannot describe how grateful I am. Thank you to @2BCProductions for the raid today - of 420 people . - Thanks everyone for hanging and the positive vibes it means a lot. Back at it tomorrow with more @EAMaddenNFL VS and @EASPORTSNHL VS tournament action. https://t.co/ODTY4WTMgg,joy
7923,MaddenNFL,Positive,Words can't describe how grateful I am. Thanks to @ 2BCProductions for the raid today - from 420 people. - Thanks to everyone for hanging out and the positive vibe it means a lot. Back tomorrow with more @ EAMaddenNFL VS and @ EASPORTSNHL VS tournament action. https: / / t.co / ODTY4WTMgg,joy
7923,MaddenNFL,Positive,Words can't describe how grateful I am. Thank you @ 2BCProductions for today's raid - of 420 people. - Thank you everyone for hanging up and the positive emotions mean a lot.,joy
7923,MaddenNFL,Positive,Words cannot share how grateful I am. Thank you to @2BCProductions for the raid reward - of 420 people :) - Thanks everyone for hanging and the warm vibes which means a lot. Back at it tomorrow with more @EAMaddenNFL VS and World VS tournament action. https://t.co/ODTY4WTMgg],joy
7923,MaddenNFL,Positive,Words you cannot describe how much grateful this I am. Thank all you to @2BCProductions for managing the raid back today - of 420 people. - Thanks everyone for hanging and the positive vibes of it means a lot. By Back at it is tomorrow with one more @EAMaddenNFL VS and @EASPORTSNHL VS tournament action. https://t.co/ODTY4WTMgg ],joy
7923,MaddenNFL,Positive,Words cannot describe how grateful it am. my god no @2BCProductions for the raid today - of 420 people. - but everyone for hanging and the positive vibes the means inside world. Back at it tomorrow with more guild action and @EAMaddenNFL VS tournament action. https://t.co/ODTY4WTMgg],joy
7924,MaddenNFL,Positive,Throw out of sack mechanic looks perfectly fine  . . store.playstation.com/,neutral
7924,MaddenNFL,Positive,Get out of the bag mechanic looks pretty good.. store.playstation.com /,neutral
7924,MaddenNFL,Positive,A miscarriage from a bag looks perfect... store.playstation.com /,joy
7924,MaddenNFL,Positive,Throw out of sack mechanic looks perfectly understandable .. store.playstation.com/,neutral
7924,MaddenNFL,Positive,The Throw on out of sack mechanic still looks perfectly fine.. store. playstation. com /,neutral
7924,MaddenNFL,Positive,My back of hand mechanic looks perfectly fine.. store.playstation.com/,neutral
7925,MaddenNFL,Positive,Thank you @EAMaddenNFL!! . . New TE Austin Hooper in the ORANGE & BROWN!! . .  . .  pic.twitter.com/GRg4xzFKOn,joy
7925,MaddenNFL,Positive,Thank you @ EAMaddenNFL!!... New TE Austin Hooper at ORANGE & BROWN!!..... pic.twitter.com / GRg4xzFKOn,surprise
7925,MaddenNFL,Positive,Thank you @ EAMaddenNFL!!.. New TE Austin Hooper in the ORANGE & BROWN!!.... pic.facebook.com / GRg4xzFKOn,surprise
7925,MaddenNFL,Positive,Thank you RhandlerR!! . . New TE Austin Hooper in the ORANGE & BROWN!! . .  . .  pic.twitter.com/GRg4xzFKOn,joy
7925,MaddenNFL,Positive,the Thank you RhandlerR!! . . New TE Austin Hooper in the ORANGE & BROWN!! . .  . .  pic.twitter.com/GRg4xzFKOn,joy
7925,MaddenNFL,Positive,really,surprise
7926,MaddenNFL,Positive,Hollywood gonna beat the brakes off that man .  how many do overs do the Bucs get?,surprise
7926,MaddenNFL,Positive,"Hollywood is going to put the brakes on this man, how many overtime do the Bucs get?",neutral
7926,MaddenNFL,Positive,Hollywood is going to fend off this man. How many overs does Buffett do?,neutral
7926,MaddenNFL,Positive,Hollywood gonna beat the brakes stop that man.  how many do overs do some Bucs get?,surprise
7926,MaddenNFL,Positive,Hollywood gonna beat all the damn brakes off that man. how fucking many do overs then do the Bucs get?,anger
7926,MaddenNFL,Positive,Hollywood gonna beat the brakes off that man. Too many power overs do the Bucs have?,neutral
7927,MaddenNFL,Neutral,The @EAMaddenNFL @EA I am glad too we are getting some patches needed for the game especially franchise. We need more. Even bringing back previously available functions ( i. e. stadium creator ) from Madden World games of from the past. I hope you team guys make enough programming improvements necessary to make make this game feel more worth it,joy
7928,MaddenNFL,Neutral,"Looks great.  Unfortunately, you will never see this.  Game publishers appear to be getting away from TV/network Presentations.  And I understand the reasons why.  Still sad though.",sadness
7928,MaddenNFL,Neutral,"Looks great. Unfortunately, you'll never see that. Game publishers seem to be moving away from TV / network presentations, and I understand the reasons for that. Nevertheless, I'm sad.",sadness
7928,MaddenNFL,Neutral,"It looks great. Unfortunately, you will never see it. Game publishers seem to be moving away from TV / network presentations, and I understand why.",sadness
7928,MaddenNFL,Neutral,"Looks great.  Well, you will never see that.  Game publishers appear to prefer getting away from TV/network Presentations.  but I understand the reasons why.  Still sad though.",sadness
7928,MaddenNFL,Neutral,"Really Looks very great. Unfortunately, you will never see this. Game publishers appear to be mostly getting away quickly from reality TV / Sony network Presentations. And I understand the main reasons why. Still sad though.",sadness
7928,MaddenNFL,Neutral,"Looks great. Unfortunately, you will never love this. Game publishers appear to be turning away using TV/network ads. And I understand the reasons why. Again sad though.",sadness
7930,MaddenNFL,Negative,R @EAMaddenNFL @SGraddyEA SR @Swami_EA @EA_White SR @ClintOldenburg You has failed us,anger
7931,MaddenNFL,Negative,WTFFF is my strength of schedule 102. THEE highest in weekend league with a 88 Ovr team EA wtffff????? @EAMaddenNFL @EASPORTS_MUT,anger
7931,MaddenNFL,Negative,WTFFF is my strength in schedule 102nd THIS highest in the league with an 88 ovr team EA wtffff????? @ EAMaddenNFL @ EASPORTS _ MUT,surprise
7931,MaddenNFL,Negative,WTFFF is my strength chart 102. They are the highest in the weekend league with the 88 Ovr EA team wtffff??? @ EAMaddenNFL @ EASPORTS _ MUT,surprise
7931,MaddenNFL,Negative,WTFFF is my strength of schedule 102. THEE IS scoring weekend fixtures with a 88 Ovr team EA wtffff????? @EAMaddenNFL @EASPORTS_MUT,fear
7931,MaddenNFL,Negative,My WTFFF is on my strength of test schedule number 102. THEE highest seed in weekend league A with a 88 MW Ovr team EA wtffff????? N @EAMaddenNFL @EASPORTS_MUT,fear
7931,MaddenNFL,Negative,WTFFF was my League of teams 102. THEE highest in my league is a 88 Ovr team EA wtffff????? Why @EAMaddenNFL,surprise
7932,MaddenNFL,Negative,I still don't understand why @EAMaddenNFL has it so plays are called dead once a player recovers a fumble. It drives me nuts.,anger
7932,MaddenNFL,Negative,"I still don't understand why @ EAMaddenNFL has it that games are dead once a player recovers from a fumble, it drives me crazy.",anger
7932,MaddenNFL,Negative,"I still don't understand why @ EAMaddenNFL has this, so plays are called dead as soon as the player closes the diaper.",surprise
7932,MaddenNFL,Negative,I still don't understand why @EAMaddenNFL has it so sacks are called dead once a player has a fumble. It drives me nuts.,anger
7932,MaddenNFL,Negative,Because I still don't remotely understand why @EAMaddenNFL has had it checked so plays are automatically called dead once a player actually recovers a fumble. It drives me nuts.,anger
7932,MaddenNFL,Negative,however still don't understand why @EAMaddenNFL has it so plays are called repeatedly because a player forces a fumble. It drives me nuts.,anger
7933,MaddenNFL,Negative,What a disgrace @EAMaddenNFL,anger
7933,MaddenNFL,Negative,What a shame @ EAMaddenNFL,sadness
7933,MaddenNFL,Negative,What a shame @ EAMaddenNFL,sadness
7933,MaddenNFL,Negative,What a disgrace<unk>,disgust
7933,MaddenNFL,Negative,25 What did a disgrace @EAMaddenNFL,anger
7933,MaddenNFL,Negative,What a disgrace of,disgust
7934,MaddenNFL,Negative,One @EAMaddenNFL servers down since the past morning.,sadness
7935,MaddenNFL,Negative,RhandlerR how you update the game and this BS still happens? Been sitting here for 40 minutes and I’m on a win streak. Never buying this trash game again pic.twitter.com/INkGzY6uyn,surprise
7935,MaddenNFL,Negative,with RhandlerR how you update the game and this BS still happens? Been sitting here for 40 minutes and I’m on a win streak. Never buying this trash game again pic.twitter.com/INkGzY6uyn,surprise
7935,MaddenNFL,Negative,know,neutral
7936,MaddenNFL,Negative,Now @EAMaddenNFL is stealing my money now just spent $200 on madden and it didnt give me anything,anger
7936,MaddenNFL,Negative,Now @ EAMaddenNFL is stealing my money I've just spent $200 on madmen and it hasn't given me anything,anger
7936,MaddenNFL,Negative,"Now @ EAMaddenNFL steals my money, just spent $200 on madden and it won't give me anything",anger
7936,MaddenNFL,Negative,Now @EAMaddenNFL is stealing my money now<unk> spent $200 on madden and they didnt give me anything,anger
7936,MaddenNFL,Negative,Now that @EAMaddenNFL is actively stealing my money now what just spent $ 200 million on madden and it didnt give me anything,anger
7936,MaddenNFL,Negative,Now @EAMaddenNFL is stealing my crap you just did $200 on madden and it didnt give me anything,anger
7937,MaddenNFL,Negative,RhandlerR  PLZ FIX YOUR FUCKING GAME THIS ONLY HAPPENS TO ME NEVER MY OPPONENT pic.twitter.com/oAGe1onF5Y,anger
7937,MaddenNFL,Negative,1 RhandlerR  PLZ FIX YOUR FUCKING GAME THIS ONLY HAPPENS TO ME NEVER MY OPPONENT pic.twitter.com/oAGe1onF5Y,anger
7937,MaddenNFL,Negative,that,neutral
7938,MaddenNFL,Negative,Just got in and bought pints and now I got an error code idk if my pints are even gonna be there EA please fix your shit I want my points @EAMaddenNFL @EASPORTS_MUT @EAHelp,anger
7938,MaddenNFL,Negative,I just came in and bought a few pints and now I have an error code idk if my pints are even there please fix your shit I want my points @ EAMaddenNFL @ EASPORTS _ MUT @ EAHelp,anger
7938,MaddenNFL,Negative,Just got in and bought pints and now I got an error code idk if my pints are even gonna be there EA please fix your shit I want my points @ EAMaddenNFL @ EASPORTS _ MUT @ EAHelp,anger
